gameId,playerId,originalGroup,target,blockNum,phase,phaseNum,repNum,simAdjacent
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,page9-46,1.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,page9-46,1.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,page9-46,4.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,page9-46,4.0,refgame,2.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,page1-128,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,page3-136,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,page5-64,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,page9-27,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,page9-46,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,C,page1-128,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,C,page3-136,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page1-128,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page1-128,3.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page1-128,5.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page3-136,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page3-136,3.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page3-136,5.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page3-85,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page3-85,3.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page3-85,5.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page5-64,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page5-64,3.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page5-64,5.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page9-27,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page9-27,3.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page9-27,5.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page9-46,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page9-46,3.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,page9-46,5.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page1-128,0.0,refgame,2.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page1-128,1.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page1-128,1.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page1-128,4.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page1-128,4.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-136,1.0,refgame,1.0,3.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-136,1.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-136,4.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-136,4.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-85,0.0,refgame,2.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-85,1.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-85,1.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-85,4.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page3-85,4.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page5-64,0.0,refgame,2.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page5-64,1.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page5-64,1.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page5-64,4.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page5-64,4.0,refgame,2.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-27,0.0,refgame,2.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-27,1.0,refgame,1.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-27,1.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-27,4.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-27,4.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-46,0.0,refgame,2.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-46,1.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-46,1.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-46,4.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,page9-46,4.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page1-128,0.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page1-128,0.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page1-128,3.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page1-128,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-136,0.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-136,0.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-136,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-136,3.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-85,0.0,refgame,2.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-85,3.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page3-85,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page5-64,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page5-64,0.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page5-64,3.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page5-64,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-27,0.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-27,0.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-27,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-27,3.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-46,0.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-46,0.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-46,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,page9-46,3.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page1-128,2.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page1-128,2.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page1-128,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page1-128,5.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page1-128,5.0,refgame,2.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-136,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-136,2.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-136,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-136,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-136,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-85,2.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-85,2.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-85,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-85,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page3-85,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page5-64,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page5-64,2.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page5-64,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page5-64,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page5-64,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-27,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-27,2.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-27,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-27,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-27,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-46,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-46,2.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-46,3.0,refgame,1.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-46,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,page9-46,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page1-128,2.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page1-128,2.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page1-128,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page1-128,5.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page1-128,5.0,refgame,2.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-136,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-136,2.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-136,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-136,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-136,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-85,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-85,2.0,refgame,2.0,2.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-85,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-85,5.0,refgame,1.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page3-85,5.0,refgame,2.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page5-64,2.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page5-64,2.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page5-64,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page5-64,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page5-64,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-27,2.0,refgame,1.0,2.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-27,2.0,refgame,2.0,1.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-27,3.0,refgame,2.0,3.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-27,5.0,refgame,1.0,5.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-27,5.0,refgame,2.0,4.0,1.000000238418579
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-46,2.0,refgame,1.0,1.0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,page9-46,2.0,refgame,2.0,2.0,1.000000238418579
