gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength,umap_x,umap_y
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,C,C,0.0,4.0,27.0,refgame,1.0,page5-28,2.0,"rectangle on left side that narrows to the right, already chosen a few times",14,1.6295497,2.6564677
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,3.0,58.0,refgame,2.0,page9-46,2.0,"left rectangle cutout, big right triangle",6,1.2013717,2.3176105
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,3.0,58.0,refgame,2.0,page9-46,2.0,cut out left side flat top angled side,8,0.8709778,2.4730446
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,3.0,57.0,refgame,2.0,page-B,2.0,praying girl,2,-7.270468,0.024710864
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,3.0,57.0,refgame,2.0,page-B,2.0,praying,1,-7.490689,0.016914006
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,2.0,49.0,refgame,2.0,page7-107,1.0,diamond cutout in middle,4,4.736646,-2.7975228
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,49.0,refgame,2.0,page7-107,1.0,diamond cutout,2,3.5318093,2.5928802
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,48.0,refgame,2.0,page-B,1.0,ponytail girl,2,-6.5859785,0.50122654
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,71.0,refgame,2.0,page-B,2.0,praying,1,-7.533232,0.060879584
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,71.0,refgame,2.0,page-B,2.0,ponytail girl,2,-6.601037,0.48140895
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,24.0,refgame,1.0,page-B,2.0,pray,1,-7.790755,0.2818539
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,24.0,refgame,1.0,page-B,2.0,ponytail girl,2,-6.5999246,0.47829953
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,C,C,0.0,4.0,24.0,refgame,1.0,page-B,2.0,windmill looking things with fanned out blades from earlier,9,0.6735891,0.4428109
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,70.0,refgame,2.0,page5-28,2.0,bottle on side,3,7.444787,5.617419
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,70.0,refgame,2.0,page5-28,2.0,tipped bottle,2,7.634918,5.807056
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,tipped over bottle / cask,5,7.558299,5.731782
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,Rectangular shape that thins out to the right,8,1.1224408,1.9947469
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,rectangle square slanted diamond,4,2.738497,-0.56134635
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,69.0,refgame,2.0,page3-35,2.0,birdhouse,1,5.2734184,-5.575929
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,69.0,refgame,2.0,page3-35,2.0,mailbox,1,6.5258355,-5.889259
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,"the weird jumble of shapes (triangular) with the square cut out from its upper left, upper right side triangle",19,0.76903975,0.5919089
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,a bird flying to the right,6,-1.610385,-0.11514412
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,bunny,1,-4.6069326,-4.9592047
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,bunny,1,-4.5201473,-4.925526
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,"bunny, triangle facing right on jumble",6,-2.125449,-1.3922414
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,tipped over bottle,3,7.59888,5.771113
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,"bottle tipped over, rectangle on left in black",8,7.4457507,5.6201777
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,1.0,43.0,refgame,2.0,page9-46,1.0,"left cutout slanted, short",4,0.8283595,2.5822413
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,43.0,refgame,2.0,page9-46,1.0,"left side rectangle cut out, white rectangle on left, whole black shape is trapezoid",14,1.5458182,1.8156412
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,41.0,refgame,2.0,page-B,1.0,sitting gfirl with ponytail,4,-6.571267,0.49660948
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,0.0,41.0,refgame,2.0,page-B,1.0,praying,1,-7.518555,0.047533087
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,1.0,46.0,refgame,2.0,page-B,1.0,"person pray, /girl ponytail",4,-7.020234,0.11330091
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,46.0,refgame,2.0,page-B,1.0,"praying, ponytail girl",3,-6.8248043,0.3108594
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,40.0,refgame,2.0,page3-35,1.0,"mailbox / birdhouse / candlestick, triangular base",7,6.4135914,-5.910201
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,0.0,40.0,refgame,2.0,page3-35,1.0,birdhouse,1,5.289123,-5.576919
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,68.0,refgame,2.0,page7-107,2.0,"diamond cutout, direball",3,3.6004634,2.6490817
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,68.0,refgame,2.0,page7-107,2.0,diamond cutout in middle,4,4.778435,-2.7411768
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,tipped bottle,2,7.6394987,5.811485
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,tipped bottle,2,7.572036,5.744152
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,2.0,refgame,1.0,page-B,1.0,this is a girl who is sitting down. she has the ponytail on the right side of her head. arms forward left,22,-6.533757,0.39938536
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,0.0,2.0,refgame,1.0,page-B,1.0,Really weird looking. Messed up.,5,0.6523445,0.0007344477
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,66.0,refgame,2.0,page9-46,2.0,"slanted side, cutout",3,0.7394455,2.584092
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,66.0,refgame,2.0,page9-46,2.0,rectangle cutout left side,4,1.1160474,2.610102
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,1.0,42.0,refgame,2.0,page3-35,1.0,birdhouse,1,5.4065175,-5.6715746
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,1.0,42.0,refgame,2.0,page3-35,1.0,"birdhouse, mailbox",2,6.2501626,-5.8880167
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,65.0,refgame,2.0,page9-46,2.0,"left cutout, slanted, short",4,0.8764349,2.6068995
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,65.0,refgame,2.0,page9-46,2.0,rectangle cut out on left side,6,1.660978,2.55033
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,0.0,refgame,1.0,page7-107,1.0,3 spikes on left of the shape with a diamond in the center of it,15,2.7380543,-1.027637
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,0.0,refgame,1.0,page7-107,1.0,it has 3 fins on the left with a diamond in middle,12,-0.3297795,-1.3132756
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,0.0,refgame,1.0,page7-107,1.0,"It has a diamond in the middle, a white diamond only one has that",14,3.139634,-1.0269594
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,Birdhouse on a stand with a triangle bottom,8,5.867055,-6.0912347
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,"pedastal with trapezoid base and diamond roof, like bird feeder",10,0.31255805,-0.028826747
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,it looks like a light house with a pointed top,10,1.4351084,1.0339584
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,19.0,refgame,1.0,page5-28,2.0,camera,1,-3.367687,7.6503005
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,19.0,refgame,1.0,page5-28,2.0,rear view mirror,3,1.9073083,4.468094
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,19.0,refgame,1.0,page5-28,2.0,it is the rectangle with the small square and diamond,10,2.5095372,-0.51755667
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,pacman,1,-0.015018627,-0.53585184
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,wave,1,12.581505,12.042635
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,rectangle and wave,3,0.42316404,-3.1985135
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,ninja / triangle head,4,-1.4325925,1.1022325
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,"triangle cutout on left, triangle on top, vertically sticking out",10,0.60976076,1.624528
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,bunny ears,2,-1.8654994,-0.9573429
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,31.0,refgame,1.0,page9-46,2.0,pac man/sphinx,2,0.19555508,-0.59959567
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,31.0,refgame,1.0,page9-46,2.0,wave,1,12.531742,11.993054
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,5.0,31.0,refgame,1.0,page9-46,2.0,wave with rectangle,3,0.479465,-3.0562751
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,24.0,refgame,1.0,page5-28,2.0,rearview mirror,2,1.9543498,4.5360026
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,24.0,refgame,1.0,page5-28,2.0,Camera,1,-3.381848,7.6643476
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,24.0,refgame,1.0,page5-28,2.0,big rectangle with small rectangle and slanted diamond,8,2.41609,-0.7021371
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,29.0,refgame,1.0,page9-46,2.0,sphinx,1,0.6721394,-1.2178578
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,29.0,refgame,1.0,page9-46,2.0,wave with cutout on left,5,0.5980843,-3.2500207
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,29.0,refgame,1.0,page9-46,2.0,rectangle in the wave,4,0.51736164,-3.111982
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,22.0,refgame,1.0,page3-35,2.0,birdhouse,1,5.335283,-5.5508814
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,22.0,refgame,1.0,page3-35,2.0,"bird feeder, trapezoid base",4,0.23792765,-0.095496744
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,22.0,refgame,1.0,page3-35,2.0,lighthouse,1,22.592861,4.1505885
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,28.0,refgame,1.0,page3-35,2.0,mailbox,1,6.5547633,-5.888662
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,28.0,refgame,1.0,page3-35,2.0,treehouse,1,5.2686095,-5.389495
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,28.0,refgame,1.0,page3-35,2.0,lighthouse,1,22.550575,4.192933
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,27.0,refgame,1.0,page7-255,2.0,ninja/triangle head,2,-1.4200138,1.0922257
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,27.0,refgame,1.0,page7-255,2.0,triangle top with tow arms and squaish bottom,8,-0.17374936,0.9059186
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,27.0,refgame,1.0,page7-255,2.0,bunny ears,2,-1.8726534,-0.9654518
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,21.0,refgame,1.0,page-B,2.0,"tilted square on top, triangle on right",7,-0.077682234,1.4197149
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,21.0,refgame,1.0,page-B,2.0,"kneeling person square head, triangle arms",6,-6.6448236,-0.8605823
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,21.0,refgame,1.0,page-B,2.0,its the tilted square and triangle on a mass of shapes,11,0.12348022,1.4173293
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,26.0,refgame,1.0,page7-107,2.0,"white diamond, triangle fins",4,-0.40160242,-1.3465152
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,26.0,refgame,1.0,page7-107,2.0,diamond cutout,2,3.5306642,2.6146085
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,26.0,refgame,1.0,page7-107,2.0,diamond in middle,3,4.2490783,-0.8736349
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,wave with cutout on left,5,0.6035894,-3.223965
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,pacman mouth open on left,5,0.029431108,-0.44565114
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,its the wave witht he rectangle cut out,8,0.5768221,-3.1716812
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,25.0,refgame,1.0,page-B,2.0,"person kneeling, square head",4,-6.758044,-0.8492943
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,25.0,refgame,1.0,page-B,2.0,Tilted square as head triangle on right,7,-0.9576631,1.2985504
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,25.0,refgame,1.0,page-B,2.0,Slanted square with the 2 triangles and other shapes,9,0.10042704,1.6746895
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,ninja,1,-3.4850707,2.1541345
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,top triangle,2,-0.17179771,1.1748601
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,bunny ears,2,-1.851214,-0.9557193
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,42.0,refgame,2.0,page5-28,1.0,rearview mirror,2,1.9415258,4.520568
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,42.0,refgame,2.0,page5-28,1.0,camera,1,-3.3629463,7.6455646
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,42.0,refgame,2.0,page5-28,1.0,rectangle rectangle slanted diamond,4,2.618448,-0.61162895
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,pac man,2,0.041587494,-0.5832614
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,wave,1,12.518609,11.979914
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,Wave with rectangle,3,0.50752264,-3.1322958
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,41.0,refgame,2.0,page7-107,1.0,diamond,1,3.9222596,-1.5820363
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,41.0,refgame,2.0,page7-107,1.0,3 fins on left,4,-0.5179148,-1.2698338
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,41.0,refgame,2.0,page7-107,1.0,diamond in middle,3,4.2770224,-0.9069424
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,white diamond,2,3.862116,-1.5180479
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,dimond cutout,2,3.1834135,2.5469213
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,cut out diamond,3,3.5784996,2.6279833
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,wave,1,12.568434,12.029746
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,pacman open left mouth,4,-0.0143982535,-0.4461339
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,wave with rectangle,3,0.485047,-3.1162455
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,46.0,refgame,2.0,page3-35,1.0,birdhouse,1,5.281321,-5.5962996
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,46.0,refgame,2.0,page3-35,1.0,birdhouse,1,5.1854615,-5.448802
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,46.0,refgame,2.0,page3-35,1.0,lighthouse,1,22.559307,4.1842866
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,camera,1,-3.38866,7.6716366
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,reaview mirror,2,1.8327096,4.2320666
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,rectanglesquareand diamond,2,2.822124,-0.45737946
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,Looks like a bird with wings stretched out,8,-1.6395028,-0.07911189
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,"looks like a ninja with a cloak wearing a hood, arms out to side",14,-3.3573048,1.7792001
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,"Its multiple triangles, looks a bit like rabbit ears, 5 different points",12,-0.35707116,-0.09187012
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,top triangle,2,-0.15624759,1.2535981
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,ninja,1,-3.5144706,2.1881123
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,bunnyears,1,-4.514953,-4.794579
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,37.0,refgame,2.0,page3-35,1.0,house,1,5.5899367,-5.508965
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,37.0,refgame,2.0,page3-35,1.0,birdhouse,1,5.3065395,-5.531548
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,37.0,refgame,2.0,page3-35,1.0,lighthouse,1,22.551617,4.191721
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,36.0,refgame,2.0,page-B,1.0,"tilted square, right triangle",4,-0.1576506,1.5718817
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,36.0,refgame,2.0,page-B,1.0,kneeling praying trinagle arms,4,-6.9417295,-0.58923286
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,36.0,refgame,2.0,page-B,1.0,slanted square and triangle on shapes,6,-0.044535484,1.6957862
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,34.0,refgame,1.0,page3-35,2.0,bird house / mail box,5,5.966176,-5.7032595
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,34.0,refgame,1.0,page3-35,2.0,birdhouse,1,5.2936063,-5.6156797
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,5.0,34.0,refgame,1.0,page3-35,2.0,lighthouse,1,22.551268,4.192241
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,33.0,refgame,1.0,page-B,2.0,"person kneeling, square head",4,-6.706281,-0.7899941
