gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength,umap_x,umap_y
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,C,C,0.0,4.0,27.0,refgame,1.0,page5-28,2.0,"rectangle on left side that narrows to the right, already chosen a few times",14,2.4315116,3.3931675
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,3.0,58.0,refgame,2.0,page9-46,2.0,"left rectangle cutout, big right triangle",6,2.1424875,2.9654574
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,3.0,58.0,refgame,2.0,page9-46,2.0,cut out left side flat top angled side,8,1.7071456,2.9620166
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,3.0,57.0,refgame,2.0,page-B,2.0,praying girl,2,-3.2316046,-5.709922
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,3.0,57.0,refgame,2.0,page-B,2.0,praying,1,-3.1013603,-5.9803104
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,2.0,49.0,refgame,2.0,page7-107,1.0,diamond cutout in middle,4,4.737152,-4.760298
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,49.0,refgame,2.0,page7-107,1.0,diamond cutout,2,5.1889567,-4.5405464
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,48.0,refgame,2.0,page-B,1.0,ponytail girl,2,-3.6124504,-5.027222
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,71.0,refgame,2.0,page-B,2.0,praying,1,-3.173341,-6.051534
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,71.0,refgame,2.0,page-B,2.0,ponytail girl,2,-3.609162,-5.0245175
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,24.0,refgame,1.0,page-B,2.0,pray,1,-3.4934447,-6.223595
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,24.0,refgame,1.0,page-B,2.0,ponytail girl,2,-3.604498,-5.0368133
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,C,C,0.0,4.0,24.0,refgame,1.0,page-B,2.0,windmill looking things with fanned out blades from earlier,9,3.202352,1.5055938
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,70.0,refgame,2.0,page5-28,2.0,bottle on side,3,-3.322704,6.348981
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,70.0,refgame,2.0,page5-28,2.0,tipped bottle,2,-3.3290513,6.353805
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,tipped over bottle / cask,5,-3.3412192,6.3680453
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,Rectangular shape that thins out to the right,8,2.4744492,2.7318761
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,rectangle square slanted diamond,4,5.237972,0.40761238
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,69.0,refgame,2.0,page3-35,2.0,birdhouse,1,11.421386,1.3613704
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,69.0,refgame,2.0,page3-35,2.0,mailbox,1,11.988973,-0.011231885
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,"the weird jumble of shapes (triangular) with the square cut out from its upper left, upper right side triangle",19,2.9198658,1.7232093
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,a bird flying to the right,6,2.4999013,-1.298667
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,bunny,1,-6.451181,-1.0337497
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,bunny,1,-6.458691,-1.0549308
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,"bunny, triangle facing right on jumble",6,2.065821,0.19090028
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,tipped over bottle,3,-3.282215,6.3075395
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,"bottle tipped over, rectangle on left in black",8,-3.2864106,6.316045
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,1.0,43.0,refgame,2.0,page9-46,1.0,"left cutout slanted, short",4,1.6277996,2.9911363
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,43.0,refgame,2.0,page9-46,1.0,"left side rectangle cut out, white rectangle on left, whole black shape is trapezoid",14,2.7754164,2.8651268
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,41.0,refgame,2.0,page-B,1.0,sitting gfirl with ponytail,4,-3.644429,-4.984421
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,0.0,41.0,refgame,2.0,page-B,1.0,praying,1,-3.1010048,-5.9568696
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,1.0,46.0,refgame,2.0,page-B,1.0,"person pray, /girl ponytail",4,-3.228425,-5.6399827
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,46.0,refgame,2.0,page-B,1.0,"praying, ponytail girl",3,-3.4030302,-5.408181
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,40.0,refgame,2.0,page3-35,1.0,"mailbox / birdhouse / candlestick, triangular base",7,11.814822,0.24112517
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,A,0.0,0.0,40.0,refgame,2.0,page3-35,1.0,birdhouse,1,11.365825,1.3261938
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,68.0,refgame,2.0,page7-107,2.0,"diamond cutout, direball",3,5.2280774,-4.5169263
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,68.0,refgame,2.0,page7-107,2.0,diamond cutout in middle,4,4.7545114,-4.7596054
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,tipped bottle,2,-3.359476,6.384342
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,62.0,refgame,2.0,page5-28,2.0,tipped bottle,2,-3.3459382,6.3607016
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,2.0,refgame,1.0,page-B,1.0,this is a girl who is sitting down. she has the ponytail on the right side of her head. arms forward left,22,-3.4725132,-4.942066
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,0.0,2.0,refgame,1.0,page-B,1.0,Really weird looking. Messed up.,5,3.1121933,1.1083688
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,66.0,refgame,2.0,page9-46,2.0,"slanted side, cutout",3,1.609635,3.0100667
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,66.0,refgame,2.0,page9-46,2.0,rectangle cutout left side,4,1.9408522,3.2764938
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,1.0,42.0,refgame,2.0,page3-35,1.0,birdhouse,1,11.372421,1.365076
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,1.0,42.0,refgame,2.0,page3-35,1.0,"birdhouse, mailbox",2,11.840839,0.27098316
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,65.0,refgame,2.0,page9-46,2.0,"left cutout, slanted, short",4,1.547203,3.071872
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,65.0,refgame,2.0,page9-46,2.0,rectangle cut out on left side,6,2.3618903,3.2740302
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,0.0,refgame,1.0,page7-107,1.0,3 spikes on left of the shape with a diamond in the center of it,15,5.213843,-0.14283141
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,0.0,refgame,1.0,page7-107,1.0,it has 3 fins on the left with a diamond in middle,12,3.9624472,-0.22489843
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,0.0,refgame,1.0,page7-107,1.0,"It has a diamond in the middle, a white diamond only one has that",14,5.298152,-0.3844773
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,Birdhouse on a stand with a triangle bottom,8,11.384898,0.5292034
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,"pedastal with trapezoid base and diamond roof, like bird feeder",10,3.8401623,0.66396147
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,it looks like a light house with a pointed top,10,3.5736594,2.1912313
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,19.0,refgame,1.0,page5-28,2.0,camera,1,8.798615,-1.8683932
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,19.0,refgame,1.0,page5-28,2.0,rear view mirror,3,3.082286,5.2854548
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,19.0,refgame,1.0,page5-28,2.0,it is the rectangle with the small square and diamond,10,4.9954844,0.43539253
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,pacman,1,3.0561907,0.5043139
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,wave,1,5.658256,8.107306
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,rectangle and wave,3,6.133838,3.9120421
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,ninja / triangle head,4,-1.5183233,-3.6170795
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,"triangle cutout on left, triangle on top, vertically sticking out",10,2.180413,2.2076793
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,5.0,35.0,refgame,1.0,page7-255,2.0,bunny ears,2,1.7840942,-0.28443918
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,31.0,refgame,1.0,page9-46,2.0,pac man/sphinx,2,3.202156,0.6486917
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,31.0,refgame,1.0,page9-46,2.0,wave,1,5.6804414,8.112081
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,5.0,31.0,refgame,1.0,page9-46,2.0,wave with rectangle,3,6.023897,3.9334168
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,24.0,refgame,1.0,page5-28,2.0,rearview mirror,2,3.129402,5.320043
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,24.0,refgame,1.0,page5-28,2.0,Camera,1,8.798514,-1.8695126
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,24.0,refgame,1.0,page5-28,2.0,big rectangle with small rectangle and slanted diamond,8,4.8837647,0.28060615
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,29.0,refgame,1.0,page9-46,2.0,sphinx,1,4.6804776,2.3731163
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,29.0,refgame,1.0,page9-46,2.0,wave with cutout on left,5,6.255611,3.8749795
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,29.0,refgame,1.0,page9-46,2.0,rectangle in the wave,4,6.077204,3.820467
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,22.0,refgame,1.0,page3-35,2.0,birdhouse,1,11.422618,1.4360329
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,22.0,refgame,1.0,page3-35,2.0,"bird feeder, trapezoid base",4,11.314248,-0.048259914
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,22.0,refgame,1.0,page3-35,2.0,lighthouse,1,12.225442,5.304578
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,28.0,refgame,1.0,page3-35,2.0,mailbox,1,11.980874,-0.0036981294
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,28.0,refgame,1.0,page3-35,2.0,treehouse,1,11.706629,0.9939868
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,28.0,refgame,1.0,page3-35,2.0,lighthouse,1,12.218404,5.297903
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,27.0,refgame,1.0,page7-255,2.0,ninja/triangle head,2,-1.5185395,-3.6333869
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,27.0,refgame,1.0,page7-255,2.0,triangle top with tow arms and squaish bottom,8,2.512016,1.6718211
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,27.0,refgame,1.0,page7-255,2.0,bunny ears,2,1.7477487,-0.3193501
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,21.0,refgame,1.0,page-B,2.0,"tilted square on top, triangle on right",7,1.6872071,1.5238146
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,21.0,refgame,1.0,page-B,2.0,"kneeling person square head, triangle arms",6,-2.5274785,-4.862489
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,21.0,refgame,1.0,page-B,2.0,its the tilted square and triangle on a mass of shapes,11,1.8695825,1.5091414
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,26.0,refgame,1.0,page7-107,2.0,"white diamond, triangle fins",4,3.9133387,-0.2669638
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,26.0,refgame,1.0,page7-107,2.0,diamond cutout,2,5.136163,-4.59487
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,26.0,refgame,1.0,page7-107,2.0,diamond in middle,3,5.5979543,-1.5226841
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,wave with cutout on left,5,6.242881,3.8735023
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,pacman mouth open on left,5,3.1028802,0.6392215
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,its the wave witht he rectangle cut out,8,6.1664896,3.7957227
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,4.0,25.0,refgame,1.0,page-B,2.0,"person kneeling, square head",4,-2.601666,-4.9421535
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,4.0,25.0,refgame,1.0,page-B,2.0,Tilted square as head triangle on right,7,-1.6639216,-3.6560733
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,4.0,25.0,refgame,1.0,page-B,2.0,Slanted square with the 2 triangles and other shapes,9,1.6491251,1.4438909
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,ninja,1,-0.13799548,-3.344962
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,top triangle,2,1.603885,1.9841535
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,43.0,refgame,2.0,page7-255,1.0,bunny ears,2,1.7641094,-0.30965954
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,42.0,refgame,2.0,page5-28,1.0,rearview mirror,2,3.0896933,5.365089
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,42.0,refgame,2.0,page5-28,1.0,camera,1,8.79166,-1.8610641
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,42.0,refgame,2.0,page5-28,1.0,rectangle rectangle slanted diamond,4,5.0822344,0.36820307
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,pac man,2,3.1235578,0.5394053
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,wave,1,5.676659,8.116155
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,Wave with rectangle,3,6.0570965,3.8676276
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,41.0,refgame,2.0,page7-107,1.0,diamond,1,6.025187,-0.72528785
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,41.0,refgame,2.0,page7-107,1.0,3 fins on left,4,3.7584536,-0.25520483
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,41.0,refgame,2.0,page7-107,1.0,diamond in middle,3,5.5565434,-1.534296
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,white diamond,2,5.8518276,-0.79187036
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,dimond cutout,2,1.6367141,3.03815
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,cut out diamond,3,5.2002115,-4.53622
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,wave,1,5.694733,8.122191
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,pacman open left mouth,4,3.0469477,0.6513205
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,wave with rectangle,3,6.09249,3.854351
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,0.0,1.0,46.0,refgame,2.0,page3-35,1.0,birdhouse,1,11.449429,1.3867832
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,0.0,1.0,46.0,refgame,2.0,page3-35,1.0,birdhouse,1,11.372529,1.3795873
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,B,B,0.0,1.0,46.0,refgame,2.0,page3-35,1.0,lighthouse,1,12.24421,5.3231797
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,camera,1,8.829577,-1.8986719
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,reaview mirror,2,3.1895206,5.082866
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,rectanglesquareand diamond,2,5.333357,0.5162951
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,Looks like a bird with wings stretched out,8,2.4813619,-1.2853149
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,"looks like a ninja with a cloak wearing a hood, arms out to side",14,0.12179779,-3.1099212
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,"Its multiple triangles, looks a bit like rabbit ears, 5 different points",12,2.5562153,0.6031761
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,top triangle,2,1.6622483,1.9711385
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,ninja,1,-0.12661579,-3.3349576
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,bunnyears,1,-6.347929,-0.89093196
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,37.0,refgame,2.0,page3-35,1.0,house,1,11.659069,1.1546587
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,37.0,refgame,2.0,page3-35,1.0,birdhouse,1,11.379823,1.4161042
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,37.0,refgame,2.0,page3-35,1.0,lighthouse,1,12.235462,5.3150606
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,0.0,0.0,36.0,refgame,2.0,page-B,1.0,"tilted square, right triangle",4,1.495248,1.4833193
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,0.0,0.0,36.0,refgame,2.0,page-B,1.0,kneeling praying trinagle arms,4,-2.761374,-5.3174524
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,B,B,0.0,0.0,36.0,refgame,2.0,page-B,1.0,slanted square and triangle on shapes,6,1.5530227,1.4559178
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,34.0,refgame,1.0,page3-35,2.0,bird house / mail box,5,11.678993,0.7331395
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,34.0,refgame,1.0,page3-35,2.0,birdhouse,1,11.30723,1.3466572
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,B,B,0.0,5.0,34.0,refgame,1.0,page3-35,2.0,lighthouse,1,12.237499,5.316762
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,C,C,0.0,5.0,33.0,refgame,1.0,page-B,2.0,"person kneeling, square head",4,-2.5503664,-4.953033
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,A,A,0.0,5.0,33.0,refgame,1.0,page-B,2.0,tilted square small triangle on right,6,1.6096866,1.5288103
